timestamp,GMXXX_NO2 (ppm),GMXXX_Ethanol (ppm),GMXXX_VOC (ppm),GMXXX_CO (ppm),MiCS5524_CO (ppm),MiCS5524_Ethanol (ppm),MiCS5524_VOC (ppm),label
1764582890799,0.716000,0.690000,0.090000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582891102,0.715000,0.690000,0.090000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582891910,0.715000,0.689000,0.090000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764582892465,0.714000,0.689000,0.090000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764582892818,0.714000,0.689000,0.090000,0.019000,2.202000,1.382000,0.614000,level_1_state_2
1764582892919,0.714000,0.690000,0.090000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764582893171,0.714000,0.689000,0.090000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582893474,0.714000,0.689000,0.090000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764582894231,0.714000,0.689000,0.089000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582894584,0.714000,0.689000,0.090000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582895039,0.714000,0.690000,0.089000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764582895392,0.714000,0.689000,0.088000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582895744,0.714000,0.689000,0.089000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582896500,0.713000,0.689000,0.088000,0.018000,1.980000,1.203000,0.545000,level_1_state_2
1764582897607,0.713000,0.689000,0.088000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582897960,0.714000,0.689000,0.088000,0.019000,2.053000,1.262000,0.568000,level_1_state_2
1764582898616,0.714000,0.689000,0.087000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582899171,0.714000,0.689000,0.087000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582899575,0.714000,0.689000,0.086000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582899827,0.714000,0.689000,0.086000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582900435,0.714000,0.689000,0.086000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582900889,0.714000,0.689000,0.086000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582902399,0.714000,0.689000,0.086000,0.018000,2.202000,1.382000,0.614000,level_1_state_2
1764582903607,0.714000,0.690000,0.085000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582904061,0.714000,0.690000,0.085000,0.019000,2.202000,1.382000,0.614000,level_1_state_2
1764582906126,0.714000,0.690000,0.085000,0.018000,2.053000,1.262000,0.568000,level_1_state_2
1764582906630,0.714000,0.689000,0.084000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582907335,0.714000,0.689000,0.084000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582907437,0.714000,0.690000,0.084000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582907688,0.714000,0.689000,0.084000,0.018000,1.980000,1.203000,0.545000,level_1_state_2
1764582908142,0.715000,0.690000,0.084000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582908343,0.715000,0.689000,0.084000,0.019000,1.835000,1.089000,0.500000,level_1_state_2
1764582908948,0.715000,0.690000,0.085000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582909704,0.715000,0.689000,0.084000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582910058,0.716000,0.689000,0.084000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582910108,0.716000,0.689000,0.084000,0.018000,2.127000,1.321000,0.591000,level_1_state_2
1764582910511,0.716000,0.689000,0.085000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582911017,0.716000,0.690000,0.084000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582911620,0.716000,0.690000,0.085000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582912628,0.716000,0.690000,0.085000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582913889,0.716000,0.690000,0.085000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582914192,0.717000,0.690000,0.085000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582914495,0.716000,0.690000,0.084000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582914749,0.716000,0.690000,0.085000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582914951,0.716000,0.690000,0.084000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582915456,0.716000,0.689000,0.085000,0.019000,2.053000,1.262000,0.568000,level_1_state_2
1764582915708,0.716000,0.690000,0.084000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582915960,0.715000,0.689000,0.084000,0.019000,1.764000,1.034000,0.478000,level_1_state_2
1764582916313,0.716000,0.690000,0.084000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582916767,0.715000,0.689000,0.084000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582917370,0.716000,0.689000,0.084000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582917623,0.716000,0.689000,0.085000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582918026,0.717000,0.689000,0.084000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582918329,0.716000,0.689000,0.085000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582918683,0.717000,0.689000,0.085000,0.019000,2.053000,1.262000,0.568000,level_1_state_2
1764582919187,0.716000,0.689000,0.085000,0.019000,2.053000,1.262000,0.568000,level_1_state_2
1764582919439,0.717000,0.690000,0.085000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582920347,0.717000,0.688000,0.085000,0.018000,2.053000,1.262000,0.568000,level_1_state_2
1764582920801,0.717000,0.689000,0.085000,0.019000,2.053000,1.262000,0.568000,level_1_state_2
1764582921305,0.717000,0.689000,0.085000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764582921808,0.717000,0.689000,0.086000,0.019000,2.127000,1.321000,0.591000,level_1_state_2
1764582922162,0.717000,0.689000,0.087000,0.019000,2.127000,1.321000,0.591000,level_1_state_2
1764582922716,0.717000,0.689000,0.088000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764582923119,0.716000,0.689000,0.090000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764582923572,0.717000,0.689000,0.091000,0.021000,2.127000,1.321000,0.591000,level_1_state_2
1764582924733,0.716000,0.689000,0.094000,0.021000,2.202000,1.382000,0.614000,level_1_state_2
1764582925085,0.716000,0.689000,0.094000,0.021000,2.127000,1.321000,0.591000,level_1_state_2
1764582925387,0.716000,0.689000,0.094000,0.021000,2.127000,1.321000,0.591000,level_1_state_2
1764582925740,0.716000,0.689000,0.094000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764582926244,0.716000,0.689000,0.094000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764582926848,0.716000,0.689000,0.095000,0.021000,2.053000,1.262000,0.568000,level_1_state_2
1764582927201,0.716000,0.689000,0.095000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764582928460,0.716000,0.688000,0.094000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764582929116,0.715000,0.689000,0.093000,0.020000,2.352000,1.506000,0.662000,level_1_state_2
1764582929621,0.715000,0.688000,0.093000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764582929823,0.714000,0.688000,0.094000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764582930681,0.714000,0.688000,0.094000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764582930983,0.714000,0.689000,0.094000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764582932446,0.715000,0.689000,0.095000,0.021000,2.053000,1.262000,0.568000,level_1_state_2
1764582932901,0.714000,0.688000,0.097000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764582933305,0.714000,0.689000,0.097000,0.022000,1.980000,1.203000,0.545000,level_1_state_2
1764582933809,0.714000,0.688000,0.099000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764582934362,0.714000,0.689000,0.100000,0.022000,2.053000,1.262000,0.568000,level_1_state_2
1764582935571,0.713000,0.688000,0.100000,0.022000,1.980000,1.203000,0.545000,level_1_state_2
1764582936379,0.713000,0.688000,0.100000,0.021000,1.980000,1.203000,0.545000,level_1_state_2
1764582937185,0.712000,0.687000,0.100000,0.021000,2.127000,1.321000,0.591000,level_1_state_2
1764582938346,0.713000,0.688000,0.098000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764582938598,0.713000,0.688000,0.098000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764582938951,0.713000,0.688000,0.098000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764582939202,0.713000,0.688000,0.097000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764582939455,0.713000,0.688000,0.097000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764582940211,0.713000,0.688000,0.097000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764582941320,0.714000,0.687000,0.095000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764582942935,0.712000,0.686000,0.095000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764582943641,0.713000,0.688000,0.094000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764582944498,0.712000,0.687000,0.094000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764582944901,0.712000,0.687000,0.093000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764582945859,0.712000,0.687000,0.092000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764582946413,0.713000,0.688000,0.092000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764582946613,0.712000,0.687000,0.091000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764582947570,0.712000,0.688000,0.091000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764582947871,0.711000,0.686000,0.090000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764582948173,0.711000,0.687000,0.090000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764582948476,0.711000,0.687000,0.090000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764582949331,0.711000,0.686000,0.090000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582949935,0.711000,0.686000,0.089000,0.019000,2.053000,1.262000,0.568000,level_1_state_2
1764582950591,0.712000,0.687000,0.089000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764582951246,0.711000,0.686000,0.088000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582951498,0.711000,0.686000,0.088000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764582951750,0.710000,0.686000,0.087000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582952052,0.711000,0.686000,0.088000,0.019000,1.764000,1.034000,0.478000,level_1_state_2
1764582952204,0.710000,0.686000,0.087000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582953616,0.711000,0.686000,0.087000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582954273,0.711000,0.686000,0.086000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582954424,0.711000,0.686000,0.087000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582955131,0.710000,0.686000,0.086000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582956037,0.711000,0.686000,0.086000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582956791,0.711000,0.686000,0.086000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582958604,0.712000,0.687000,0.086000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582958856,0.711000,0.686000,0.085000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582958906,0.711000,0.685000,0.085000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582959762,0.711000,0.685000,0.085000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582971599,0.714000,0.685000,0.090000,0.020000,2.815000,1.905000,0.812000,level_1_state_2
1764582971599,0.714000,0.685000,0.090000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764582973410,0.714000,0.685000,0.090000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764582973815,0.715000,0.685000,0.090000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764582974370,0.715000,0.685000,0.090000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764582974421,0.715000,0.686000,0.090000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764582974723,0.714000,0.685000,0.089000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764582974825,0.714000,0.685000,0.089000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764582976437,0.714000,0.685000,0.089000,0.019000,2.053000,1.262000,0.568000,level_1_state_2
1764582978198,0.714000,0.685000,0.088000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582978399,0.715000,0.685000,0.088000,0.019000,2.053000,1.262000,0.568000,level_1_state_2
1764582979507,0.715000,0.685000,0.087000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582980416,0.714000,0.684000,0.087000,0.019000,2.202000,1.382000,0.614000,level_1_state_2
1764582980466,0.714000,0.685000,0.087000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764582981525,0.714000,0.684000,0.087000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764582981979,0.714000,0.684000,0.087000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764582982685,0.713000,0.684000,0.086000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764582982887,0.714000,0.685000,0.087000,0.019000,2.127000,1.321000,0.591000,level_1_state_2
1764582983593,0.714000,0.684000,0.086000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582983996,0.714000,0.684000,0.086000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582985813,0.714000,0.684000,0.086000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582987124,0.714000,0.684000,0.085000,0.019000,2.352000,1.506000,0.662000,level_1_state_2
1764582987827,0.714000,0.684000,0.086000,0.020000,2.202000,1.382000,0.614000,level_1_state_2
1764582988331,0.713000,0.684000,0.086000,0.019000,2.202000,1.382000,0.614000,level_1_state_2
1764582989238,0.714000,0.684000,0.086000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764582989993,0.714000,0.685000,0.087000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764582990448,0.715000,0.685000,0.088000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764582991406,0.714000,0.684000,0.088000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764582991658,0.715000,0.684000,0.089000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764582993268,0.715000,0.684000,0.089000,0.020000,2.202000,1.382000,0.614000,level_1_state_2
1764582993973,0.715000,0.685000,0.089000,0.020000,2.202000,1.382000,0.614000,level_1_state_2
1764582994326,0.715000,0.684000,0.089000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764582994629,0.715000,0.684000,0.088000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764582995033,0.714000,0.684000,0.088000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764582995537,0.714000,0.683000,0.088000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764582995789,0.714000,0.683000,0.088000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764582996997,0.714000,0.683000,0.088000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764582997249,0.715000,0.683000,0.088000,0.020000,1.980000,1.203000,0.545000,level_1_state_2
1764582997651,0.715000,0.684000,0.088000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764582997803,0.714000,0.682000,0.087000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764582998155,0.715000,0.683000,0.087000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764582998407,0.716000,0.684000,0.087000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764583000373,0.714000,0.683000,0.086000,0.019000,2.053000,1.262000,0.568000,level_1_state_2
1764583001180,0.715000,0.683000,0.086000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764583001583,0.714000,0.683000,0.086000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764583001935,0.714000,0.683000,0.086000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764583002287,0.715000,0.682000,0.086000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764583002589,0.714000,0.682000,0.086000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764583002941,0.714000,0.682000,0.086000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764583003596,0.715000,0.682000,0.086000,0.019000,1.980000,1.203000,0.545000,level_1_state_2
1764583003697,0.715000,0.683000,0.085000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764583003950,0.714000,0.683000,0.085000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764583004454,0.714000,0.683000,0.086000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764583005413,0.716000,0.684000,0.085000,0.019000,1.908000,1.146000,0.522000,level_1_state_2
1764583005817,0.715000,0.684000,0.086000,0.019000,2.053000,1.262000,0.568000,level_1_state_2
1764583005968,0.714000,0.683000,0.085000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764583007028,0.716000,0.682000,0.085000,0.019000,1.908000,1.146000,0.522000,level_1_state_1
1764583007330,0.716000,0.683000,0.085000,0.020000,2.053000,1.262000,0.568000,level_1_state_1
1764583007481,0.716000,0.683000,0.086000,0.020000,1.908000,1.146000,0.522000,level_1_state_1
1764583007934,0.717000,0.683000,0.085000,0.020000,1.835000,1.089000,0.500000,level_1_state_1
1764583007984,0.717000,0.682000,0.086000,0.019000,1.835000,1.089000,0.500000,level_1_state_1
1764583008186,0.719000,0.683000,0.086000,0.020000,1.908000,1.146000,0.522000,level_1_state_1
1764583008488,0.722000,0.683000,0.087000,0.019000,1.835000,1.089000,0.500000,level_1_state_1
1764583008840,0.722000,0.683000,0.087000,0.020000,1.908000,1.146000,0.522000,level_1_state_1
1764583009293,0.726000,0.682000,0.088000,0.020000,1.908000,1.146000,0.522000,level_1_state_1
1764583009495,0.726000,0.683000,0.089000,0.020000,1.908000,1.146000,0.522000,level_1_state_1
1764583009798,0.728000,0.683000,0.090000,0.020000,1.908000,1.146000,0.522000,level_1_state_1
1764583010707,0.731000,0.682000,0.091000,0.020000,1.835000,1.089000,0.500000,level_1_state_1
1764583011262,0.733000,0.683000,0.092000,0.020000,2.053000,1.262000,0.568000,level_1_state_1
1764583011866,0.737000,0.683000,0.094000,0.020000,2.202000,1.382000,0.614000,level_1_state_1
1764583012218,0.740000,0.683000,0.096000,0.020000,2.053000,1.262000,0.568000,level_1_state_1
1764583013426,0.743000,0.682000,0.098000,0.021000,2.127000,1.321000,0.591000,level_1_state_1
1764583014082,0.747000,0.684000,0.100000,0.020000,2.202000,1.382000,0.614000,level_1_state_1
1764583014538,0.749000,0.683000,0.101000,0.020000,2.276000,1.444000,0.638000,level_1_state_1
1764583015042,0.750000,0.683000,0.103000,0.021000,2.202000,1.382000,0.614000,level_1_state_1
1764583015395,0.753000,0.684000,0.104000,0.021000,2.202000,1.382000,0.614000,level_1_state_1
1764583016001,0.753000,0.683000,0.105000,0.021000,2.202000,1.382000,0.614000,level_1_state_1
1764583016908,0.756000,0.684000,0.109000,0.020000,2.276000,1.444000,0.638000,level_1_state_1
1764583017211,0.755000,0.684000,0.109000,0.021000,2.202000,1.382000,0.614000,level_1_state_1
1764583017866,0.756000,0.684000,0.110000,0.021000,2.202000,1.382000,0.614000,level_1_state_1
1764583018470,0.757000,0.684000,0.110000,0.021000,2.276000,1.444000,0.638000,level_1_state_1
1764583018874,0.757000,0.684000,0.113000,0.021000,2.504000,1.635000,0.711000,level_1_state_1
1764583020838,0.758000,0.684000,0.114000,0.021000,2.581000,1.701000,0.736000,level_1_state_1
1764583021392,0.757000,0.684000,0.115000,0.021000,2.504000,1.635000,0.711000,level_1_state_1
1764583023053,0.757000,0.684000,0.116000,0.021000,2.658000,1.768000,0.761000,level_1_state_1
1764583023957,0.757000,0.684000,0.117000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583024309,0.756000,0.685000,0.116000,0.021000,2.276000,1.444000,0.638000,level_1_state_1
1764583025872,0.756000,0.684000,0.117000,0.020000,2.658000,1.768000,0.761000,level_1_state_1
1764583026578,0.755000,0.684000,0.116000,0.020000,2.658000,1.768000,0.761000,level_1_state_1
1764583027031,0.754000,0.684000,0.117000,0.020000,2.581000,1.701000,0.736000,level_1_state_1
1764583028138,0.754000,0.685000,0.116000,0.021000,2.736000,1.836000,0.786000,level_1_state_1
1764583028693,0.754000,0.684000,0.116000,0.021000,2.736000,1.836000,0.786000,level_1_state_1
1764583029046,0.753000,0.684000,0.116000,0.020000,2.504000,1.635000,0.711000,level_1_state_1
1764583029804,0.753000,0.684000,0.116000,0.020000,2.581000,1.701000,0.736000,level_1_state_1
1764583030056,0.754000,0.685000,0.116000,0.020000,2.581000,1.701000,0.736000,level_1_state_1
1764583030308,0.753000,0.685000,0.116000,0.020000,2.504000,1.635000,0.711000,level_1_state_1
1764583030510,0.753000,0.685000,0.116000,0.020000,2.504000,1.635000,0.711000,level_1_state_1
1764583030914,0.753000,0.685000,0.116000,0.021000,2.504000,1.635000,0.711000,level_1_state_1
1764583031470,0.753000,0.685000,0.116000,0.020000,2.504000,1.635000,0.711000,level_1_state_1
1764583031571,0.753000,0.685000,0.116000,0.020000,2.581000,1.701000,0.736000,level_1_state_1
1764583032025,0.753000,0.684000,0.116000,0.020000,2.504000,1.635000,0.711000,level_1_state_1
1764583032430,0.752000,0.684000,0.116000,0.020000,2.581000,1.701000,0.736000,level_1_state_1
1764583033086,0.753000,0.685000,0.116000,0.020000,2.658000,1.768000,0.761000,level_1_state_1
1764583033841,0.753000,0.684000,0.116000,0.020000,2.581000,1.701000,0.736000,level_1_state_1
1764583034395,0.752000,0.684000,0.117000,0.020000,2.658000,1.768000,0.761000,level_1_state_1
1764583034647,0.752000,0.684000,0.117000,0.021000,2.581000,1.701000,0.736000,level_1_state_1
1764583035100,0.753000,0.685000,0.117000,0.021000,2.581000,1.701000,0.736000,level_1_state_1
1764583035201,0.753000,0.685000,0.118000,0.021000,2.736000,1.836000,0.786000,level_1_state_1
1764583035453,0.753000,0.685000,0.119000,0.021000,2.504000,1.635000,0.711000,level_1_state_1
1764583035806,0.753000,0.685000,0.118000,0.021000,2.581000,1.701000,0.736000,level_1_state_1
1764583036109,0.753000,0.684000,0.119000,0.021000,2.581000,1.701000,0.736000,level_1_state_1
1764583036362,0.752000,0.685000,0.119000,0.021000,2.581000,1.701000,0.736000,level_1_state_1
1764583036563,0.751000,0.685000,0.119000,0.021000,2.581000,1.701000,0.736000,level_1_state_1
1764583037421,0.751000,0.684000,0.120000,0.022000,2.658000,1.768000,0.761000,level_1_state_1
1764583039689,0.752000,0.684000,0.121000,0.022000,2.893000,1.976000,0.837000,level_1_state_1
1764583039941,0.751000,0.684000,0.121000,0.022000,2.736000,1.836000,0.786000,level_1_state_1
1764583040746,0.750000,0.684000,0.122000,0.021000,2.658000,1.768000,0.761000,level_1_state_1
1764583041351,0.750000,0.684000,0.124000,0.021000,2.581000,1.701000,0.736000,level_1_state_1
1764583041958,0.749000,0.684000,0.124000,0.022000,2.581000,1.701000,0.736000,level_1_state_1
1764583042663,0.749000,0.683000,0.125000,0.022000,2.581000,1.701000,0.736000,level_1_state_1
1764583042966,0.749000,0.684000,0.125000,0.022000,2.658000,1.768000,0.761000,level_1_state_1
1764583043117,0.749000,0.684000,0.125000,0.022000,2.658000,1.768000,0.761000,level_1_state_1
1764583043923,0.749000,0.684000,0.126000,0.022000,2.581000,1.701000,0.736000,level_1_state_1
1764583044327,0.749000,0.683000,0.126000,0.022000,2.581000,1.701000,0.736000,level_1_state_1
1764583044578,0.748000,0.684000,0.128000,0.022000,2.581000,1.701000,0.736000,level_1_state_1
1764583044981,0.748000,0.683000,0.127000,0.022000,2.581000,1.701000,0.736000,level_1_state_1
