timestamp,GMXXX_NO2 (ppm),GMXXX_Ethanol (ppm),GMXXX_VOC (ppm),GMXXX_CO (ppm),MiCS5524_CO (ppm),MiCS5524_Ethanol (ppm),MiCS5524_VOC (ppm),label
1764583045636,0.748000,0.683000,0.128000,0.022000,2.581000,1.701000,0.736000,level_1_state_1
1764583046543,0.747000,0.683000,0.128000,0.022000,2.581000,1.701000,0.736000,level_1_state_1
1764583047297,0.747000,0.684000,0.128000,0.022000,2.504000,1.635000,0.711000,level_1_state_1
1764583048053,0.747000,0.684000,0.129000,0.022000,2.504000,1.635000,0.711000,level_1_state_1
1764583048456,0.746000,0.684000,0.129000,0.022000,2.581000,1.701000,0.736000,level_1_state_1
1764583048859,0.746000,0.683000,0.129000,0.022000,2.581000,1.701000,0.736000,level_1_state_1
1764583049413,0.746000,0.684000,0.129000,0.022000,2.581000,1.701000,0.736000,level_1_state_1
1764583049916,0.745000,0.683000,0.129000,0.022000,2.736000,1.836000,0.786000,level_1_state_1
1764583050572,0.745000,0.684000,0.129000,0.022000,2.658000,1.768000,0.761000,level_1_state_1
1764583051881,0.744000,0.683000,0.128000,0.022000,2.581000,1.701000,0.736000,level_1_state_1
1764583052134,0.744000,0.683000,0.127000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583052486,0.743000,0.683000,0.126000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583052890,0.744000,0.683000,0.126000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583053192,0.744000,0.684000,0.125000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583053344,0.743000,0.682000,0.125000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583053896,0.743000,0.683000,0.125000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583054098,0.742000,0.682000,0.124000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583055304,0.742000,0.683000,0.123000,0.021000,2.581000,1.701000,0.736000,level_1_state_1
1764583055456,0.741000,0.682000,0.122000,0.020000,2.428000,1.570000,0.686000,level_1_state_1
1764583056462,0.741000,0.683000,0.120000,0.020000,2.352000,1.506000,0.662000,level_1_state_1
1764583056663,0.740000,0.683000,0.120000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583056714,0.741000,0.683000,0.119000,0.020000,2.352000,1.506000,0.662000,level_1_state_1
1764583057217,0.740000,0.682000,0.119000,0.020000,2.352000,1.506000,0.662000,level_1_state_1
1764583057873,0.740000,0.682000,0.117000,0.020000,2.352000,1.506000,0.662000,level_1_state_1
1764583058225,0.739000,0.682000,0.117000,0.020000,2.276000,1.444000,0.638000,level_1_state_1
1764583059736,0.738000,0.683000,0.114000,0.020000,2.352000,1.506000,0.662000,level_1_state_1
1764583060796,0.738000,0.682000,0.114000,0.020000,2.127000,1.321000,0.591000,level_1_state_1
1764583061351,0.739000,0.682000,0.114000,0.020000,2.276000,1.444000,0.638000,level_1_state_1
1764583061653,0.738000,0.682000,0.113000,0.020000,2.202000,1.382000,0.614000,level_1_state_1
1764583062157,0.737000,0.683000,0.113000,0.020000,2.352000,1.506000,0.662000,level_1_state_1
1764583062258,0.738000,0.683000,0.113000,0.020000,2.352000,1.506000,0.662000,level_1_state_1
1764583062964,0.738000,0.683000,0.112000,0.020000,2.276000,1.444000,0.638000,level_1_state_1
1764583063819,0.737000,0.683000,0.111000,0.020000,2.276000,1.444000,0.638000,level_1_state_1
1764583064072,0.737000,0.682000,0.111000,0.020000,2.276000,1.444000,0.638000,level_1_state_1
1764583064879,0.737000,0.683000,0.112000,0.020000,2.276000,1.444000,0.638000,level_1_state_1
1764583065333,0.738000,0.682000,0.111000,0.020000,2.352000,1.506000,0.662000,level_1_state_1
1764583065586,0.740000,0.682000,0.111000,0.020000,2.581000,1.701000,0.736000,level_1_state_1
1764583066799,0.740000,0.682000,0.114000,0.020000,2.276000,1.444000,0.638000,level_1_state_1
1764583067707,0.743000,0.682000,0.116000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583068211,0.745000,0.683000,0.117000,0.021000,2.504000,1.635000,0.711000,level_1_state_1
1764583068563,0.745000,0.683000,0.118000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583069117,0.747000,0.682000,0.119000,0.021000,2.504000,1.635000,0.711000,level_1_state_1
1764583069419,0.746000,0.682000,0.120000,0.021000,2.504000,1.635000,0.711000,level_1_state_1
1764583070428,0.748000,0.682000,0.122000,0.021000,2.581000,1.701000,0.736000,level_1_state_1
1764583070782,0.748000,0.682000,0.122000,0.022000,2.504000,1.635000,0.711000,level_1_state_1
1764583070934,0.749000,0.683000,0.123000,0.022000,2.581000,1.701000,0.736000,level_1_state_1
1764583071337,0.749000,0.682000,0.124000,0.021000,2.581000,1.701000,0.736000,level_1_state_1
1764583071590,0.749000,0.683000,0.124000,0.022000,2.581000,1.701000,0.736000,level_1_state_1
1764583071792,0.750000,0.682000,0.124000,0.022000,2.581000,1.701000,0.736000,level_1_state_1
1764583072399,0.749000,0.683000,0.124000,0.022000,2.581000,1.701000,0.736000,level_1_state_1
1764583072802,0.750000,0.683000,0.125000,0.021000,2.658000,1.768000,0.761000,level_1_state_1
1764583073105,0.750000,0.683000,0.125000,0.022000,2.736000,1.836000,0.786000,level_1_state_1
1764583073611,0.750000,0.682000,0.125000,0.022000,2.658000,1.768000,0.761000,level_1_state_1
1764583073763,0.749000,0.683000,0.126000,0.021000,2.736000,1.836000,0.786000,level_1_state_1
1764583074469,0.749000,0.682000,0.126000,0.021000,2.658000,1.768000,0.761000,level_1_state_1
1764583074975,0.749000,0.682000,0.128000,0.021000,2.736000,1.836000,0.786000,level_1_state_1
1764583075933,0.748000,0.682000,0.128000,0.022000,2.815000,1.905000,0.812000,level_1_state_1
1764583076386,0.749000,0.682000,0.128000,0.022000,2.893000,1.976000,0.837000,level_1_state_1
1764583076689,0.749000,0.682000,0.128000,0.022000,2.893000,1.976000,0.837000,level_1_state_1
1764583077344,0.749000,0.682000,0.128000,0.022000,2.815000,1.905000,0.812000,level_1_state_1
1764583077799,0.748000,0.682000,0.129000,0.021000,2.815000,1.905000,0.812000,level_1_state_1
1764583078153,0.748000,0.682000,0.128000,0.021000,3.133000,2.192000,0.916000,level_1_state_1
1764583078404,0.748000,0.682000,0.128000,0.021000,2.973000,2.047000,0.863000,level_1_state_1
1764583078606,0.748000,0.682000,0.128000,0.021000,2.893000,1.976000,0.837000,level_1_state_1
1764583079061,0.747000,0.682000,0.128000,0.021000,2.815000,1.905000,0.812000,level_1_state_1
1764583079263,0.746000,0.682000,0.126000,0.021000,2.893000,1.976000,0.837000,level_1_state_1
1764583079968,0.746000,0.682000,0.126000,0.021000,2.893000,1.976000,0.837000,level_1_state_1
1764583080018,0.746000,0.682000,0.126000,0.021000,2.815000,1.905000,0.812000,level_1_state_1
1764583080573,0.746000,0.682000,0.127000,0.021000,2.815000,1.905000,0.812000,level_1_state_1
1764583081631,0.746000,0.682000,0.127000,0.021000,2.973000,2.047000,0.863000,level_1_state_1
1764583081783,0.746000,0.682000,0.128000,0.021000,2.893000,1.976000,0.837000,level_1_state_1
1764583082388,0.746000,0.682000,0.128000,0.021000,2.893000,1.976000,0.837000,level_1_state_1
1764583082540,0.746000,0.682000,0.127000,0.022000,2.973000,2.047000,0.863000,level_1_state_1
1764583082892,0.745000,0.681000,0.128000,0.021000,2.893000,1.976000,0.837000,level_1_state_1
1764583083698,0.746000,0.682000,0.128000,0.021000,2.973000,2.047000,0.863000,level_1_state_1
1764583084657,0.745000,0.682000,0.128000,0.022000,3.214000,2.266000,0.943000,level_1_state_1
1764583084809,0.745000,0.682000,0.128000,0.021000,2.973000,2.047000,0.863000,level_1_state_1
1764583085011,0.744000,0.681000,0.127000,0.021000,2.973000,2.047000,0.863000,level_1_state_1
1764583085869,0.744000,0.682000,0.126000,0.021000,2.893000,1.976000,0.837000,level_1_state_1
1764583086826,0.742000,0.682000,0.125000,0.021000,2.893000,1.976000,0.837000,level_1_state_1
1764583087079,0.743000,0.681000,0.125000,0.021000,2.893000,1.976000,0.837000,level_1_state_1
1764583089249,0.742000,0.681000,0.123000,0.021000,2.815000,1.905000,0.812000,level_1_state_1
1764583089452,0.742000,0.682000,0.122000,0.020000,2.973000,2.047000,0.863000,level_1_state_1
1764583090814,0.741000,0.682000,0.122000,0.021000,2.815000,1.905000,0.812000,level_1_state_1
1764583092124,0.741000,0.681000,0.121000,0.021000,2.815000,1.905000,0.812000,level_1_state_1
1764583092577,0.740000,0.681000,0.121000,0.020000,2.815000,1.905000,0.812000,level_1_state_1
1764583092728,0.741000,0.681000,0.120000,0.020000,2.973000,2.047000,0.863000,level_1_state_1
1764583093130,0.740000,0.681000,0.120000,0.020000,2.736000,1.836000,0.786000,level_1_state_1
1764583093331,0.740000,0.681000,0.119000,0.020000,2.736000,1.836000,0.786000,level_1_state_1
1764583093834,0.740000,0.681000,0.118000,0.020000,2.736000,1.836000,0.786000,level_1_state_1
1764583094539,0.740000,0.681000,0.118000,0.020000,2.736000,1.836000,0.786000,level_1_state_1
1764583094993,0.738000,0.681000,0.117000,0.020000,2.658000,1.768000,0.761000,level_1_state_1
1764583094993,0.738000,0.681000,0.117000,0.020000,2.658000,1.768000,0.761000,level_1_state_1
1764583095797,0.738000,0.681000,0.117000,0.020000,2.658000,1.768000,0.761000,level_1_state_1
1764583096954,0.737000,0.680000,0.117000,0.020000,2.736000,1.836000,0.786000,level_1_state_1
1764583097659,0.736000,0.681000,0.118000,0.021000,2.815000,1.905000,0.812000,level_1_state_1
1764583098062,0.736000,0.679000,0.119000,0.022000,2.815000,1.905000,0.812000,level_1_state_1
1764583098464,0.736000,0.680000,0.122000,0.022000,2.736000,1.836000,0.786000,level_1_state_1
1764583098968,0.737000,0.680000,0.122000,0.022000,2.736000,1.836000,0.786000,level_1_state_1
1764583100026,0.737000,0.680000,0.125000,0.023000,2.736000,1.836000,0.786000,level_1_state_1
1764583100530,0.736000,0.680000,0.126000,0.023000,2.736000,1.836000,0.786000,level_1_state_1
1764583100984,0.736000,0.680000,0.128000,0.023000,2.504000,1.635000,0.711000,level_1_state_1
1764583101488,0.736000,0.680000,0.128000,0.023000,2.581000,1.701000,0.736000,level_1_state_1
1764583101640,0.736000,0.679000,0.131000,0.023000,2.815000,1.905000,0.812000,level_1_state_1
1764583102144,0.736000,0.679000,0.131000,0.024000,2.658000,1.768000,0.761000,level_1_state_1
1764583102396,0.736000,0.679000,0.131000,0.023000,2.581000,1.701000,0.736000,level_1_state_1
1764583102700,0.736000,0.679000,0.131000,0.023000,2.581000,1.701000,0.736000,level_1_state_1
1764583102901,0.736000,0.680000,0.132000,0.024000,2.504000,1.635000,0.711000,level_1_state_1
1764583103405,0.735000,0.679000,0.132000,0.023000,2.581000,1.701000,0.736000,level_1_state_1
1764583103909,0.734000,0.679000,0.132000,0.023000,2.581000,1.701000,0.736000,level_1_state_1
1764583103959,0.736000,0.679000,0.132000,0.023000,2.658000,1.768000,0.761000,level_1_state_1
1764583104160,0.736000,0.679000,0.133000,0.023000,2.504000,1.635000,0.711000,level_1_state_1
1764583104412,0.735000,0.679000,0.133000,0.023000,2.428000,1.570000,0.686000,level_1_state_1
1764583104663,0.736000,0.679000,0.133000,0.023000,2.504000,1.635000,0.711000,level_1_state_1
1764583104916,0.736000,0.679000,0.133000,0.023000,2.504000,1.635000,0.711000,level_1_state_1
1764583105421,0.734000,0.679000,0.132000,0.023000,2.504000,1.635000,0.711000,level_1_state_1
1764583105674,0.735000,0.679000,0.132000,0.023000,2.504000,1.635000,0.711000,level_1_state_1
1764583105927,0.735000,0.678000,0.132000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583106180,0.734000,0.679000,0.132000,0.023000,2.428000,1.570000,0.686000,level_1_state_1
1764583106433,0.734000,0.679000,0.132000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583106686,0.735000,0.679000,0.132000,0.023000,2.428000,1.570000,0.686000,level_1_state_1
1764583106938,0.736000,0.680000,0.130000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583107191,0.734000,0.679000,0.130000,0.023000,2.428000,1.570000,0.686000,level_1_state_1
1764583107443,0.734000,0.679000,0.132000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583107694,0.734000,0.680000,0.131000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583108198,0.736000,0.679000,0.130000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583108701,0.736000,0.679000,0.130000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583108953,0.734000,0.680000,0.130000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583109255,0.733000,0.679000,0.130000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583109456,0.733000,0.679000,0.130000,0.022000,2.352000,1.506000,0.662000,level_1_state_1
1764583109808,0.733000,0.679000,0.130000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583120329,0.733000,0.678000,0.128000,0.022000,2.504000,1.635000,0.711000,level_1_state_1
1764583120834,0.733000,0.678000,0.127000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583121086,0.734000,0.678000,0.128000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583121338,0.734000,0.677000,0.126000,0.022000,2.504000,1.635000,0.711000,level_1_state_1
1764583121591,0.733000,0.677000,0.126000,0.022000,2.504000,1.635000,0.711000,level_1_state_1
1764583121844,0.733000,0.677000,0.126000,0.021000,2.504000,1.635000,0.711000,level_1_state_1
1764583122146,0.736000,0.678000,0.126000,0.022000,2.504000,1.635000,0.711000,level_1_state_1
1764583122347,0.734000,0.678000,0.125000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583122851,0.734000,0.678000,0.125000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583123104,0.733000,0.678000,0.124000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583123357,0.733000,0.678000,0.124000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583123608,0.734000,0.677000,0.123000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583124112,0.733000,0.678000,0.122000,0.021000,2.504000,1.635000,0.711000,level_1_state_1
1764583124363,0.733000,0.678000,0.122000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583124867,0.733000,0.678000,0.122000,0.021000,2.504000,1.635000,0.711000,level_1_state_1
1764583125120,0.733000,0.677000,0.122000,0.020000,2.504000,1.635000,0.711000,level_1_state_1
1764583125624,0.733000,0.677000,0.121000,0.021000,2.504000,1.635000,0.711000,level_1_state_1
1764583125927,0.732000,0.677000,0.120000,0.020000,2.504000,1.635000,0.711000,level_1_state_1
1764583126432,0.733000,0.678000,0.119000,0.021000,2.504000,1.635000,0.711000,level_1_state_2
1764583126936,0.733000,0.678000,0.118000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583127187,0.732000,0.678000,0.119000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583127440,0.732000,0.678000,0.118000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583127641,0.732000,0.678000,0.118000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583127942,0.732000,0.678000,0.118000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583128193,0.731000,0.678000,0.117000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583128949,0.731000,0.678000,0.117000,0.020000,2.504000,1.635000,0.711000,level_1_state_2
1764583129202,0.731000,0.678000,0.116000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583129455,0.731000,0.678000,0.116000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583130212,0.732000,0.678000,0.116000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583130716,0.731000,0.678000,0.115000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583130970,0.732000,0.678000,0.115000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583131223,0.732000,0.679000,0.114000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583131474,0.732000,0.678000,0.114000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583132332,0.732000,0.678000,0.114000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583132735,0.732000,0.678000,0.113000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583132987,0.732000,0.678000,0.113000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583133491,0.732000,0.678000,0.113000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583133996,0.731000,0.678000,0.113000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583134247,0.730000,0.678000,0.113000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583134599,0.730000,0.677000,0.112000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583135053,0.730000,0.678000,0.112000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583135305,0.730000,0.677000,0.111000,0.020000,2.352000,1.506000,0.662000,level_1_state_2
1764583135507,0.729000,0.678000,0.112000,0.020000,2.352000,1.506000,0.662000,level_1_state_2
1764583136062,0.730000,0.678000,0.111000,0.020000,2.352000,1.506000,0.662000,level_1_state_2
1764583137071,0.729000,0.677000,0.110000,0.020000,2.352000,1.506000,0.662000,level_1_state_2
1764583137825,0.729000,0.678000,0.110000,0.020000,2.352000,1.506000,0.662000,level_1_state_2
1764583138379,0.727000,0.678000,0.110000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583138429,0.727000,0.677000,0.110000,0.020000,2.504000,1.635000,0.711000,level_1_state_2
1764583139134,0.727000,0.678000,0.109000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764583139889,0.726000,0.677000,0.109000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764583140291,0.727000,0.678000,0.108000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764583140491,0.727000,0.678000,0.108000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764583140843,0.726000,0.678000,0.108000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764583141295,0.727000,0.678000,0.108000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764583141698,0.726000,0.678000,0.108000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764583141799,0.726000,0.678000,0.108000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764583142303,0.726000,0.678000,0.107000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764583142805,0.725000,0.678000,0.107000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764583143310,0.726000,0.678000,0.107000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764583143814,0.725000,0.678000,0.106000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764583145277,0.725000,0.678000,0.106000,0.020000,2.202000,1.382000,0.614000,level_1_state_2
1764583145833,0.724000,0.678000,0.105000,0.020000,2.202000,1.382000,0.614000,level_1_state_2
1764583145884,0.725000,0.678000,0.105000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764583146590,0.724000,0.678000,0.105000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764583147095,0.724000,0.677000,0.104000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764583147549,0.724000,0.677000,0.105000,0.020000,2.202000,1.382000,0.614000,level_1_state_2
1764583147952,0.723000,0.678000,0.104000,0.020000,2.202000,1.382000,0.614000,level_1_state_2
1764583148757,0.724000,0.678000,0.104000,0.020000,2.202000,1.382000,0.614000,level_1_state_2
1764583150017,0.724000,0.677000,0.103000,0.020000,2.504000,1.635000,0.711000,level_1_state_2
1764583150017,0.723000,0.677000,0.102000,0.020000,2.428000,1.570000,0.686000,level_1_state_2
1764583150621,0.722000,0.677000,0.102000,0.020000,2.202000,1.382000,0.614000,level_1_state_2
1764583150723,0.723000,0.677000,0.102000,0.020000,2.276000,1.444000,0.638000,level_1_state_2
1764583151630,0.723000,0.677000,0.102000,0.019000,2.202000,1.382000,0.614000,level_1_state_2
1764583152436,0.722000,0.676000,0.101000,0.020000,2.202000,1.382000,0.614000,level_1_state_2
1764583153091,0.721000,0.677000,0.101000,0.019000,2.127000,1.321000,0.591000,level_1_state_2
1764583153393,0.722000,0.677000,0.101000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764583153694,0.722000,0.677000,0.100000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764583153796,0.721000,0.677000,0.101000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764583154500,0.721000,0.676000,0.100000,0.019000,2.127000,1.321000,0.591000,level_1_state_2
1764583154701,0.721000,0.677000,0.100000,0.019000,2.127000,1.321000,0.591000,level_1_state_2
1764583154752,0.721000,0.677000,0.099000,0.019000,2.127000,1.321000,0.591000,level_1_state_2
1764583155406,0.721000,0.677000,0.100000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764583155406,0.721000,0.678000,0.099000,0.019000,2.202000,1.382000,0.614000,level_1_state_2
1764583156010,0.720000,0.677000,0.099000,0.019000,2.127000,1.321000,0.591000,level_1_state_2
1764583156262,0.720000,0.678000,0.099000,0.019000,2.352000,1.506000,0.662000,level_1_state_2
1764583156767,0.720000,0.677000,0.098000,0.019000,2.127000,1.321000,0.591000,level_1_state_2
1764583157222,0.720000,0.677000,0.098000,0.019000,2.127000,1.321000,0.591000,level_1_state_2
1764583157625,0.720000,0.677000,0.098000,0.019000,2.127000,1.321000,0.591000,level_1_state_2
1764583157675,0.719000,0.676000,0.098000,0.019000,2.202000,1.382000,0.614000,level_1_state_2
1764583158280,0.719000,0.677000,0.098000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764583158481,0.720000,0.677000,0.098000,0.019000,2.127000,1.321000,0.591000,level_1_state_2
1764583158732,0.720000,0.677000,0.097000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764583159540,0.719000,0.677000,0.099000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764583159792,0.720000,0.676000,0.099000,0.020000,2.127000,1.321000,0.591000,level_1_state_2
1764583161005,0.718000,0.677000,0.102000,0.022000,2.127000,1.321000,0.591000,level_1_state_2
1764583161308,0.718000,0.676000,0.102000,0.022000,2.127000,1.321000,0.591000,level_1_state_2
1764583161459,0.718000,0.677000,0.104000,0.022000,2.202000,1.382000,0.614000,level_1_state_2
1764583162012,0.720000,0.677000,0.105000,0.023000,2.127000,1.321000,0.591000,level_1_state_2
1764583163018,0.718000,0.676000,0.108000,0.024000,2.202000,1.382000,0.614000,level_1_state_2
1764583165291,0.721000,0.676000,0.113000,0.024000,2.504000,1.635000,0.711000,level_1_state_2
1764583165543,0.722000,0.676000,0.114000,0.024000,2.127000,1.321000,0.591000,level_1_state_2
1764583166047,0.721000,0.676000,0.114000,0.024000,2.127000,1.321000,0.591000,level_1_state_2
1764583166298,0.720000,0.676000,0.114000,0.024000,2.127000,1.321000,0.591000,level_1_state_2
1764583166550,0.721000,0.676000,0.114000,0.024000,2.127000,1.321000,0.591000,level_1_state_2
1764583166802,0.721000,0.677000,0.114000,0.023000,2.127000,1.321000,0.591000,level_1_state_2
1764583167054,0.721000,0.677000,0.114000,0.023000,2.127000,1.321000,0.591000,level_1_state_2
1764583167307,0.722000,0.676000,0.114000,0.023000,2.202000,1.382000,0.614000,level_1_state_2
1764583167560,0.722000,0.677000,0.114000,0.023000,2.127000,1.321000,0.591000,level_1_state_2
1764583167812,0.721000,0.676000,0.114000,0.023000,2.127000,1.321000,0.591000,level_1_state_2
1764583168064,0.722000,0.676000,0.114000,0.023000,2.202000,1.382000,0.614000,level_1_state_2
1764583168317,0.722000,0.677000,0.114000,0.023000,2.127000,1.321000,0.591000,level_1_state_2
1764583168568,0.722000,0.676000,0.114000,0.023000,2.053000,1.262000,0.568000,level_1_state_2
1764583168820,0.722000,0.677000,0.114000,0.022000,2.127000,1.321000,0.591000,level_1_state_2
1764583169072,0.722000,0.677000,0.113000,0.022000,2.127000,1.321000,0.591000,level_1_state_2
1764583169325,0.722000,0.677000,0.114000,0.023000,2.127000,1.321000,0.591000,level_1_state_2
1764583169829,0.722000,0.676000,0.114000,0.022000,2.127000,1.321000,0.591000,level_1_state_2
1764583170334,0.722000,0.676000,0.113000,0.023000,2.127000,1.321000,0.591000,level_1_state_2
1764583170586,0.722000,0.677000,0.113000,0.022000,2.127000,1.321000,0.591000,level_1_state_2
1764583170838,0.722000,0.677000,0.113000,0.022000,2.127000,1.321000,0.591000,level_1_state_2
